"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 11:47:47 GMT 2024","Wed Apr 10 11:47:56 GMT 2024","9050","chromium","TS_03 - Verify download page and links.spec.js","","","","TS_03 - Verify download page",""
"passed","Wed Apr 10 11:47:13 GMT 2024","Wed Apr 10 11:47:32 GMT 2024","19593","chromium","TS_01 - Verify navigation bar on the main page.spec.js","","","","TS_01 - Verify navigation bar on the main page",""
"passed","Wed Apr 10 11:47:56 GMT 2024","Wed Apr 10 11:48:01 GMT 2024","4727","chromium","TS_04 - Registartion with valid data and only filled necessary fields.spec.js","","","","TS_04 - Registartion with valid data and only filled necessary fields",""
"passed","Wed Apr 10 11:48:01 GMT 2024","Wed Apr 10 11:48:05 GMT 2024","4636","chromium","TS_05 - Authorization with valid data with not activated email.spec.js","","","","TS_05 -  Authorization with valid data with not activated email",""
"passed","Wed Apr 10 11:47:32 GMT 2024","Wed Apr 10 11:47:36 GMT 2024","3527","chromium","TS_02 - Verify search field with Search titles only option.spec.js","","","","TS_02 - Verify download page and links",""
